timestamp,dhi,timeofday,dayofweek,temp,cloud
datetime,int,int,int,int,int
T,,,,,
2019-09-10T01:00:00Z,216,60,4,26.7,62.5
2019-09-10T02:00:00Z,330,120,5,27.4,56.3
2019-09-10T03:00:00Z,378,180,5,28.1,57.2
2019-09-10T04:00:00Z,413,240,5,28.5,56.6
2019-09-10T05:00:00Z,497,300,5,27.9,42.8
2019-09-10T06:00:00Z,458,360,5,28.3,36.6
2019-09-10T07:00:00Z,355,420,5,28.6,22.3
2019-09-10T08:00:00Z,286,480,5,28,35.5
2019-09-10T09:00:00Z,159,540,5,27.4,38.6
2019-09-10T10:00:00Z,38,600,5,26.5,52.2
2019-09-10T11:00:00Z,1,660,5,25.9,63.6
2019-09-10T12:00:00Z,0,720,5,25.7,50.5
2019-09-10T13:00:00Z,0,780,5,25.7,52.4
2019-09-10T14:00:00Z,0,840,5,25.5,52.3
2019-09-10T15:00:00Z,0,900,5,25.1,52.2
2019-09-10T16:00:00Z,0,960,5,24.8,54.9
2019-09-10T17:00:00Z,0,1020,5,24.6,59.1
2019-09-10T18:00:00Z,0,1080,5,24.6,59.6
2019-09-10T19:00:00Z,0,1140,5,24.5,50.9
2019-09-10T20:00:00Z,0,1200,5,24.4,51.9
2019-09-10T21:00:00Z,0,1260,5,24.5,45.5
2019-09-10T22:00:00Z,1,0,5,24.5,64.9
2019-09-10T23:00:00Z,70,60,5,24.9,22.8
2019-09-11T00:00:00Z,179,120,5,25.8,24.1
2019-09-11T01:00:00Z,250,180,5,26.9,55
2019-09-11T02:00:00Z,334,240,5,27.7,47.9
2019-09-11T03:00:00Z,413,300,5,28.5,18.2
2019-09-11T04:00:00Z,416,360,5,29.4,15.7
2019-09-11T05:00:00Z,477,420,5,29.8,25.5
2019-09-11T06:00:00Z,402,480,5,29.8,32.7
2019-09-11T07:00:00Z,337,540,5,29.9,36.3
2019-09-11T08:00:00Z,179,600,5,29.6,66.6
2019-09-11T09:00:00Z,98,660,5,28.6,66.9
2019-09-11T10:00:00Z,32,720,5,27.6,48
2019-09-11T11:00:00Z,1,780,5,27,35.1
2019-09-11T12:00:00Z,0,840,5,26.5,62.8
2019-09-11T13:00:00Z,0,900,5,26.2,67.8
2019-09-11T14:00:00Z,0,960,5,26.2,67.6
2019-09-11T15:00:00Z,0,1020,5,26.1,67.2
2019-09-11T16:00:00Z,0,1080,5,26,68.2
2019-09-11T17:00:00Z,0,1140,5,25.8,70.5
2019-09-11T18:00:00Z,0,1200,5,25.4,70.2
2019-09-11T19:00:00Z,0,1260,5,25.1,54
2019-09-11T20:00:00Z,0,0,5,25,54.7
2019-09-11T21:00:00Z,0,60,5,25,73.1
2019-09-11T22:00:00Z,1,120,5,25,64.3
2019-09-11T23:00:00Z,57,180,5,25,50.8
2019-09-12T00:00:00Z,100,240,5,25.3,70.2
2019-09-12T01:00:00Z,52,300,5,25.6,91.2
2019-09-12T02:00:00Z,34,360,6,25.7,95.6
2019-09-12T03:00:00Z,37,420,6,25.5,96
2019-09-12T04:00:00Z,28,480,6,25.5,97.2
2019-09-12T05:00:00Z,91,540,6,25.5,90.6
2019-09-12T06:00:00Z,158,600,6,25.2,82.4
2019-09-12T07:00:00Z,166,660,6,25.2,77.4
2019-09-12T08:00:00Z,110,720,6,25.4,78.8
2019-09-12T09:00:00Z,99,780,6,25.6,66.2
2019-09-12T10:00:00Z,34,840,6,25.4,58.5
2019-09-12T11:00:00Z,1,900,6,25.1,66.6
2019-09-12T12:00:00Z,0,960,6,24.9,55.5
2019-09-12T13:00:00Z,0,1020,6,24.8,59.4
2019-09-12T14:00:00Z,0,1080,6,24.8,62.1
2019-09-12T15:00:00Z,0,1140,6,24.7,61.9
2019-09-12T16:00:00Z,0,1200,6,24.5,73.4
2019-09-12T17:00:00Z,0,1260,6,24.4,75.8
2019-09-12T18:00:00Z,0,0,6,24.3,76.2
2019-09-12T19:00:00Z,0,60,6,24.3,52.8
2019-09-12T20:00:00Z,0,120,6,24.3,54.2
2019-09-12T21:00:00Z,0,180,6,24.3,57.5
2019-09-12T22:00:00Z,3,240,6,24.3,35.4
2019-09-12T23:00:00Z,77,300,6,24.6,26.2
2019-09-13T00:00:00Z,157,360,6,25.4,10.4
2019-09-13T01:00:00Z,236,420,6,26.2,12.2
2019-09-13T02:00:00Z,415,480,6,27.2,29
2019-09-13T03:00:00Z,470,540,6,28.2,27.2
2019-09-13T04:00:00Z,528,600,6,28.4,33.7
2019-09-13T05:00:00Z,510,660,6,28.3,29
2019-09-13T06:00:00Z,469,720,6,28.5,34
2019-09-13T07:00:00Z,361,780,6,28.7,46.7
2019-09-13T08:00:00Z,225,840,6,28.7,56.3
2019-09-13T09:00:00Z,60,900,6,28.4,80.8
2019-09-13T10:00:00Z,24,960,6,27.6,56.3
2019-09-13T11:00:00Z,1,1020,6,26.8,46.7
2019-09-13T12:00:00Z,0,1080,6,26.6,51.7
2019-09-13T13:00:00Z,0,1140,6,26.6,60.3
2019-09-13T14:00:00Z,0,1200,6,26.4,52.4
2019-09-13T15:00:00Z,0,1260,6,26.2,52.5
2019-09-13T16:00:00Z,0,0,6,26.1,50.8
2019-09-13T17:00:00Z,0,60,6,25.9,52
2019-09-13T18:00:00Z,0,120,6,25.7,51.9
2019-09-13T19:00:00Z,0,180,6,25.5,49.7
2019-09-13T20:00:00Z,0,240,6,25.4,51.8
2019-09-13T21:00:00Z,0,300,6,25.3,53.9
2019-09-13T22:00:00Z,2,360,6,25.2,49.7
2019-09-13T23:00:00Z,73,420,6,25.6,14
2019-09-14T00:00:00Z,188,480,6,26.9,36
2019-09-14T01:00:00Z,257,540,6,28.2,14.2
2019-09-14T02:00:00Z,346,600,0,29.4,16.8
2019-09-14T03:00:00Z,327,660,0,30.4,10.6
2019-09-14T04:00:00Z,307,720,0,31.2,7.6
2019-09-14T05:00:00Z,390,780,0,31.7,14.8
2019-09-14T06:00:00Z,426,840,0,31.5,39.5
2019-09-14T07:00:00Z,252,900,0,31,64.7
2019-09-14T08:00:00Z,198,960,0,30.2,62.3
2019-09-14T09:00:00Z,61,1020,0,29.1,80
2019-09-14T10:00:00Z,30,1080,0,28.2,38.5
2019-09-14T11:00:00Z,1,1140,0,27.5,19.6
2019-09-14T12:00:00Z,0,1200,0,27.1,68.7
2019-09-14T13:00:00Z,0,1260,0,26.9,81.4
2019-09-14T14:00:00Z,0,0,0,26.9,84.8
2019-09-14T15:00:00Z,0,60,0,26.9,84.4
2019-09-14T16:00:00Z,0,120,0,26.6,82
2019-09-14T17:00:00Z,0,180,0,26.5,80.6
2019-09-14T18:00:00Z,0,240,0,26.4,80.3
2019-09-14T19:00:00Z,0,300,0,26.1,78.6
2019-09-14T20:00:00Z,0,360,0,25.7,80.4
2019-09-14T21:00:00Z,0,420,0,25.2,85.2
2019-09-14T22:00:00Z,2,480,0,24.9,61.2
2019-09-14T23:00:00Z,49,540,0,24.8,57.4
2019-09-15T00:00:00Z,149,600,0,25,58.3
2019-09-15T01:00:00Z,277,660,0,25.3,50.5
2019-09-15T02:00:00Z,401,720,0,25.7,41.5
2019-09-15T03:00:00Z,488,780,0,26,33.7
2019-09-15T04:00:00Z,302,840,0,26.3,68.5
2019-09-15T05:00:00Z,381,900,0,26.2,59.5
2019-09-15T06:00:00Z,417,960,0,26,49.5
2019-09-15T07:00:00Z,375,1020,0,25.9,42.2
2019-09-15T08:00:00Z,276,1080,0,25.9,39.3
2019-09-15T09:00:00Z,144,1140,0,25.8,46.5
2019-09-15T10:00:00Z,22,1200,0,25.7,68.6
2019-09-15T11:00:00Z,0,1260,0,25.6,75.3
2019-09-15T12:00:00Z,0,0,0,25.6,72.9
2019-09-15T13:00:00Z,0,60,0,25.7,84.9
2019-09-15T14:00:00Z,0,120,0,25.8,88.9
2019-09-15T15:00:00Z,0,180,0,25.8,76.4
2019-09-15T16:00:00Z,0,240,0,25.7,77.8
2019-09-15T17:00:00Z,0,300,0,25.8,81.4
2019-09-15T18:00:00Z,0,360,0,25.7,72.5
2019-09-15T19:00:00Z,0,420,0,25.4,87.4
2019-09-15T20:00:00Z,0,480,0,25.2,91.4
2019-09-15T21:00:00Z,0,540,0,25.3,90.3
2019-09-15T22:00:00Z,1,600,0,25.4,79
2019-09-15T23:00:00Z,53,660,0,25.5,59.7
2019-09-16T00:00:00Z,115,720,0,25.9,66.6
2019-09-16T01:00:00Z,157,780,0,26.4,73.1
2019-09-16T02:00:00Z,310,840,1,26.9,58.9
2019-09-16T03:00:00Z,349,900,1,27.3,60.6
2019-09-16T04:00:00Z,436,960,1,27.5,52.9
2019-09-16T05:00:00Z,480,1020,1,27.6,40.4
2019-09-16T06:00:00Z,309,1080,1,28,64
2019-09-16T07:00:00Z,140,1140,1,28.3,79.7
2019-09-16T08:00:00Z,254,1200,1,28,45.6
2019-09-16T09:00:00Z,97,1260,1,27.6,65.7
2019-09-16T10:00:00Z,22,0,1,26.9,59.1
2019-09-16T11:00:00Z,1,60,1,26.5,42.3
2019-09-16T12:00:00Z,0,120,1,26.4,40.1
2019-09-16T13:00:00Z,0,180,1,26.2,40.1
2019-09-16T14:00:00Z,0,240,1,26.1,36.4
2019-09-16T15:00:00Z,0,300,1,26.1,36.1
2019-09-16T16:00:00Z,0,360,1,26.2,36.8
2019-09-16T17:00:00Z,0,420,1,26.1,36.8
2019-09-16T18:00:00Z,0,480,1,25.9,39
2019-09-16T19:00:00Z,0,540,1,25.9,80.1
2019-09-16T20:00:00Z,0,600,1,25.9,79
2019-09-16T21:00:00Z,0,660,1,25.9,73.8
2019-09-16T22:00:00Z,2,720,1,25.9,57.6
2019-09-16T23:00:00Z,48,780,1,26.2,59
2019-09-17T00:00:00Z,147,840,1,26.8,57.9
2019-09-17T01:00:00Z,299,900,1,27.3,42.9
2019-09-17T02:00:00Z,383,960,1,27.2,27.6
2019-09-17T03:00:00Z,483,1020,1,27.1,36.6
2019-09-17T04:00:00Z,461,1080,1,27.6,41.1
2019-09-17T05:00:00Z,397,1140,1,27.9,56.8
2019-09-17T06:00:00Z,446,1200,1,27.7,37.8
2019-09-17T07:00:00Z,376,1260,1,27.5,36
2019-09-17T08:00:00Z,263,0,1,27.1,43.9
2019-09-17T09:00:00Z,115,60,1,26.8,59.5
2019-09-17T10:00:00Z,18,120,1,26.6,75.8
2019-09-17T11:00:00Z,0,180,1,26.3,83.8
2019-09-17T12:00:00Z,0,240,1,26.1,70.7
2019-09-17T13:00:00Z,0,300,1,25.9,92.7
2019-09-17T14:00:00Z,0,360,1,25.9,92.7
2019-09-17T15:00:00Z,0,420,1,25.9,92.6
2019-09-17T16:00:00Z,0,480,1,25.9,89.7
2019-09-17T17:00:00Z,0,540,1,25.8,88.6
2019-09-17T18:00:00Z,0,600,1,25.9,88.4
2019-09-17T19:00:00Z,0,660,1,26,77.1
2019-09-17T20:00:00Z,0,720,1,26,72.6
2019-09-17T21:00:00Z,0,780,1,26,80.4
2019-09-17T22:00:00Z,1,840,1,26,69.2
2019-09-17T23:00:00Z,63,900,1,26.3,36.1
2019-09-18T00:00:00Z,162,960,1,27,9.4
2019-09-18T01:00:00Z,309,1020,1,27.7,35.7
2019-09-18T02:00:00Z,390,1080,2,28.3,44.2
2019-09-18T03:00:00Z,312,1140,2,29,64.8
2019-09-18T04:00:00Z,485,1200,2,29.3,45.4
2019-09-18T05:00:00Z,395,1260,2,29,17.1
2019-09-18T06:00:00Z,322,0,2,28,16.5
2019-09-18T07:00:00Z,301,60,2,27.3,56
2019-09-18T08:00:00Z,253,120,2,27.3,46.6
2019-09-18T09:00:00Z,118,180,2,27.1,56.9
2019-09-18T10:00:00Z,31,240,2,26.7,58.1
2019-09-18T11:00:00Z,0,300,2,26.5,68.3
2019-09-18T12:00:00Z,0,360,2,26.4,62.6
2019-09-18T13:00:00Z,0,420,2,26.2,80.7
2019-09-18T14:00:00Z,0,480,2,26.1,81.1
2019-09-18T15:00:00Z,0,540,2,26.1,82.4
2019-09-18T16:00:00Z,0,600,2,26.1,93.1
2019-09-18T17:00:00Z,0,660,2,25.9,93
2019-09-18T18:00:00Z,0,720,2,25.7,93
2019-09-18T19:00:00Z,0,780,2,25.8,80.8
2019-09-18T20:00:00Z,0,840,2,26,80.9
2019-09-18T21:00:00Z,0,900,2,26,81.4
2019-09-18T22:00:00Z,1,960,2,25.9,72.9
2019-09-18T23:00:00Z,69,1020,2,26,42.4
2019-09-19T00:00:00Z,179,1080,2,26.6,37.7
2019-09-19T01:00:00Z,264,1140,2,27.4,33.1
2019-09-19T02:00:00Z,317,1200,2,27.9,50.9
2019-09-19T03:00:00Z,459,1260,2,28.2,24.1
2019-09-19T04:00:00Z,439,0,2,28.1,41.9
2019-09-19T05:00:00Z,379,60,2,28,58.2
2019-09-19T06:00:00Z,390,120,2,28.1,52.6
2019-09-19T07:00:00Z,337,180,2,28,49.9
2019-09-19T08:00:00Z,211,240,2,27.8,56.4
2019-09-19T09:00:00Z,98,300,2,27.5,66.2
2019-09-19T10:00:00Z,19,360,2,26.9,68.2
2019-09-19T11:00:00Z,0,420,2,26.4,73.3
2019-09-19T12:00:00Z,0,480,2,26,69.3
2019-09-19T13:00:00Z,0,540,2,25.7,92.8
2019-09-19T14:00:00Z,0,600,2,25.4,93
2019-09-19T15:00:00Z,0,660,2,24.9,93
2019-09-19T16:00:00Z,0,720,2,24.7,92.4
2019-09-19T17:00:00Z,0,780,2,24.4,92.4
2019-09-19T18:00:00Z,0,840,2,24.1,92
2019-09-19T19:00:00Z,0,900,2,24.2,81.2
2019-09-19T20:00:00Z,0,960,2,24.5,84.5
2019-09-19T21:00:00Z,0,1020,2,24.9,85.4
2019-09-19T22:00:00Z,1,1080,2,25.2,91.9
2019-09-19T23:00:00Z,76,1140,2,25.4,25.9
2019-09-20T00:00:00Z,198,1200,2,25.4,24.9
2019-09-20T01:00:00Z,299,1260,2,25.3,33
2019-09-20T02:00:00Z,360,0,3,25.5,30.8
2019-09-20T03:00:00Z,354,60,3,26.1,15.4
2019-09-20T04:00:00Z,345,120,3,26.7,42.8
2019-09-20T05:00:00Z,438,180,3,27.1,51.5
2019-09-20T06:00:00Z,425,240,3,26.8,46.2
2019-09-20T07:00:00Z,354,300,3,26.3,39.4
2019-09-20T08:00:00Z,255,360,3,26,36.4
2019-09-20T09:00:00Z,145,420,3,25.8,40.5
2019-09-20T10:00:00Z,35,480,3,25.4,41.1
2019-09-20T11:00:00Z,1,540,3,25.1,48.2
2019-09-20T12:00:00Z,0,600,3,25,82.5
2019-09-20T13:00:00Z,0,660,3,24.7,81.8
2019-09-20T14:00:00Z,0,720,3,24.6,81.5
2019-09-20T15:00:00Z,0,780,3,24.5,81.5
2019-09-20T16:00:00Z,0,840,3,24,93
2019-09-20T17:00:00Z,0,900,3,23.8,93.2
2019-09-20T18:00:00Z,0,960,3,23.9,92.8
2019-09-20T19:00:00Z,0,1020,3,24.1,83.9
2019-09-20T20:00:00Z,0,1080,3,24.5,88.1
2019-09-20T21:00:00Z,0,1140,3,24.8,91.1
2019-09-20T22:00:00Z,1,1200,3,24.9,76.5
2019-09-20T23:00:00Z,48,1260,3,25.1,58
2019-09-21T00:00:00Z,126,0,3,25.7,64.5
2019-09-21T01:00:00Z,274,60,3,26.4,47.6
2019-09-21T02:00:00Z,239,120,3,27,69.1
2019-09-21T03:00:00Z,417,180,3,27.9,46.5
2019-09-21T04:00:00Z,446,240,3,28.8,19.2
2019-09-21T05:00:00Z,380,300,3,29.1,14.1
2019-09-21T06:00:00Z,328,360,3,29.1,16.3
2019-09-21T07:00:00Z,378,420,3,28.9,32.9
2019-09-21T08:00:00Z,230,480,3,28.5,17.4
2019-09-21T09:00:00Z,96,540,3,27.8,1.9
2019-09-21T10:00:00Z,33,600,3,27,1.9
2019-09-21T11:00:00Z,1,660,3,26.4,6.5
2019-09-21T12:00:00Z,0,720,3,26.1,35.8
2019-09-21T13:00:00Z,0,780,3,25.9,38.6
2019-09-21T14:00:00Z,0,840,3,25.7,37.7
2019-09-21T15:00:00Z,0,900,3,25.4,29.1
2019-09-21T16:00:00Z,0,960,3,25.2,36.9
2019-09-21T17:00:00Z,0,1020,3,24.9,36.9
2019-09-21T18:00:00Z,0,1080,3,24.7,36.5
2019-09-21T19:00:00Z,0,1140,3,24.6,55.3
2019-09-21T20:00:00Z,0,1200,3,24.5,67.1
2019-09-21T21:00:00Z,0,1260,3,24.3,67.5
2019-09-21T22:00:00Z,2,0,3,24.2,46.7
2019-09-21T23:00:00Z,76,60,3,24.6,18
2019-09-22T00:00:00Z,183,120,3,25.6,15.9
2019-09-22T01:00:00Z,277,180,3,26.7,16.9
2019-09-22T02:00:00Z,226,240,4,27.7,5.4
2019-09-22T03:00:00Z,185,300,4,28.5,0
2019-09-22T04:00:00Z,194,360,4,29.3,0
2019-09-22T05:00:00Z,187,420,4,29.8,0
2019-09-22T06:00:00Z,168,480,4,30.2,0
2019-09-22T07:00:00Z,145,540,4,30.3,0
2019-09-22T08:00:00Z,122,600,4,29.8,0
2019-09-22T09:00:00Z,93,660,4,29,0.2
2019-09-22T10:00:00Z,33,720,4,28,6.5
2019-09-22T11:00:00Z,0,780,4,27.3,0
2019-09-22T12:00:00Z,0,840,4,27,0
2019-09-22T13:00:00Z,0,900,4,26.8,0
2019-09-22T14:00:00Z,0,960,4,26.5,0
2019-09-22T15:00:00Z,0,1020,4,26.3,0
2019-09-22T16:00:00Z,0,1080,4,26,0
2019-09-22T17:00:00Z,0,1140,4,25.7,0
2019-09-22T18:00:00Z,0,1200,4,25.5,0
2019-09-22T19:00:00Z,0,1260,4,25.3,0
2019-09-22T20:00:00Z,0,0,4,25,0
2019-09-22T21:00:00Z,0,60,4,24.8,0
2019-09-22T22:00:00Z,3,120,4,24.8,0
2019-09-22T23:00:00Z,68,180,4,25.3,1.9
2019-09-23T00:00:00Z,128,240,4,26.8,0
2019-09-23T01:00:00Z,154,300,4,28.3,0
2019-09-23T02:00:00Z,176,360,4,29.5,0.1
2019-09-23T03:00:00Z,381,420,4,30.3,16.1
2019-09-23T04:00:00Z,451,480,4,30.8,19.4
2019-09-23T05:00:00Z,495,540,4,31,29.9
2019-09-23T06:00:00Z,450,600,4,31.3,33.7
2019-09-23T07:00:00Z,338,660,4,31.4,23.7
2019-09-23T08:00:00Z,230,720,4,31.2,22.8
2019-09-23T09:00:00Z,120,780,4,30.6,51.4
2019-09-23T10:00:00Z,22,840,4,29.5,32.5
2019-09-23T11:00:00Z,0,900,4,28.6,9.5
2019-09-23T12:00:00Z,0,960,4,28.1,35.5
2019-09-23T13:00:00Z,0,1020,4,27.7,0.4
2019-09-23T14:00:00Z,0,1080,4,27.4,0
2019-09-23T15:00:00Z,0,1140,4,27.1,0
2019-09-23T16:00:00Z,0,1200,4,26.7,0
2019-09-23T17:00:00Z,0,1260,4,26.3,0
2019-09-23T18:00:00Z,0,0,4,26,0
2019-09-23T19:00:00Z,0,60,4,25.8,0
2019-09-23T20:00:00Z,0,120,4,25.7,0
2019-09-23T21:00:00Z,0,180,4,25.6,0
2019-09-23T22:00:00Z,3,240,4,25.5,0
2019-09-23T23:00:00Z,71,300,4,25.9,14.3
2019-09-24T00:00:00Z,172,360,4,27.1,16
2019-09-24T01:00:00Z,265,420,4,28.6,30.7
2019-09-24T02:00:00Z,304,480,5,30,58.7
2019-09-24T03:00:00Z,477,540,5,30.7,37.2
2019-09-24T04:00:00Z,450,600,5,30.9,22.7
2019-09-24T05:00:00Z,339,660,5,30.8,30.7
2019-09-24T06:00:00Z,324,720,5,30.8,57.8
2019-09-24T07:00:00Z,264,780,5,30.8,62
2019-09-24T08:00:00Z,161,840,5,30.5,61.3
2019-09-24T09:00:00Z,114,900,5,30.3,8.3
2019-09-24T10:00:00Z,32,960,5,29.4,7.2
2019-09-24T11:00:00Z,0,1020,5,28.4,0
2019-09-24T12:00:00Z,0,1080,5,27.8,0
2019-09-24T13:00:00Z,0,1140,5,27.3,0
2019-09-24T14:00:00Z,0,1200,5,27,0
2019-09-24T15:00:00Z,0,1260,5,26.8,0
2019-09-24T16:00:00Z,0,0,5,26.6,0
2019-09-24T17:00:00Z,0,60,5,26.3,0
2019-09-24T18:00:00Z,0,120,5,26,0
2019-09-24T19:00:00Z,0,180,5,25.8,0
2019-09-24T20:00:00Z,0,240,5,25.7,0
2019-09-24T21:00:00Z,0,300,5,25.7,0
2019-09-24T22:00:00Z,3,360,5,25.8,0
2019-09-24T23:00:00Z,53,420,5,26.2,43
2019-09-25T00:00:00Z,135,480,5,27.2,61
2019-09-25T01:00:00Z,152,540,5,28.5,74.9
2019-09-25T02:00:00Z,334,600,5,29.6,32.8
2019-09-25T03:00:00Z,400,660,5,30.6,20.5
2019-09-25T04:00:00Z,459,720,5,31,25.1
2019-09-25T05:00:00Z,461,780,5,31.2,24.1
2019-09-25T06:00:00Z,328,840,5,31.5,14.7
2019-09-25T07:00:00Z,150,900,5,31.7,0.9
2019-09-25T08:00:00Z,116,960,5,31.4,0
2019-09-25T09:00:00Z,84,1020,5,30.7,0.1
2019-09-25T10:00:00Z,28,1080,5,29.3,2.2
2019-09-25T11:00:00Z,0,1140,5,28.1,0
2019-09-25T12:00:00Z,0,1200,5,27.5,0
2019-09-25T13:00:00Z,0,1260,5,27.1,0
2019-09-25T14:00:00Z,0,0,5,26.7,0
2019-09-25T15:00:00Z,0,60,5,26.5,0
2019-09-25T16:00:00Z,0,120,5,26.3,0
2019-09-25T17:00:00Z,0,180,5,26.2,0
2019-09-25T18:00:00Z,0,240,5,26.1,0
2019-09-25T19:00:00Z,0,300,5,25.8,0
2019-09-25T20:00:00Z,0,360,5,25.7,0
2019-09-25T21:00:00Z,0,420,5,25.5,0
2019-09-25T22:00:00Z,3,480,5,25.4,0
2019-09-25T23:00:00Z,67,540,5,25.9,0.9
2019-09-26T00:00:00Z,122,600,5,27.2,0
2019-09-26T01:00:00Z,152,660,5,28.6,0.4
2019-09-26T02:00:00Z,261,720,6,29.7,8.6
2019-09-26T03:00:00Z,349,780,6,30.6,16.1
2019-09-26T04:00:00Z,423,840,6,31.1,19.7
2019-09-26T05:00:00Z,387,900,6,31.4,43.4
2019-09-26T06:00:00Z,296,960,6,31.9,14.1
2019-09-26T07:00:00Z,228,1020,6,32.1,8.5
2019-09-26T08:00:00Z,210,1080,6,31.8,26.9
2019-09-26T09:00:00Z,132,1140,6,31.1,37.2
2019-09-26T10:00:00Z,24,1200,6,30.1,24.5
2019-09-26T11:00:00Z,0,1260,6,29,0
2019-09-26T12:00:00Z,0,0,6,28.3,0
2019-09-26T13:00:00Z,0,60,6,27.8,0
2019-09-26T14:00:00Z,0,120,6,27.4,0
2019-09-26T15:00:00Z,0,180,6,27,0
2019-09-26T16:00:00Z,0,240,6,26.7,0
2019-09-26T17:00:00Z,0,300,6,26.5,0
2019-09-26T18:00:00Z,0,360,6,26.3,0
2019-09-26T19:00:00Z,0,420,6,26.1,0
2019-09-26T20:00:00Z,0,480,6,26,0
2019-09-26T21:00:00Z,0,540,6,25.8,0
2019-09-26T22:00:00Z,3,600,6,25.7,0
2019-09-26T23:00:00Z,76,660,6,26.2,9
2019-09-27T00:00:00Z,188,720,6,27.5,25.6
2019-09-27T01:00:00Z,270,780,6,29.1,48.9
2019-09-27T02:00:00Z,275,840,6,30.3,64
2019-09-27T03:00:00Z,412,900,6,31.1,43.3
2019-09-27T04:00:00Z,494,960,6,31.6,27.3
2019-09-27T05:00:00Z,314,1020,6,32,9.6
2019-09-27T06:00:00Z,320,1080,6,32,13.5
2019-09-27T07:00:00Z,364,1140,6,31.6,29.8
2019-09-27T08:00:00Z,253,1200,6,31.4,25.7
2019-09-27T09:00:00Z,129,1260,6,30.9,43.3
2019-09-27T10:00:00Z,28,0,6,29.8,18.4
2019-09-27T11:00:00Z,0,60,6,28.8,0
2019-09-27T12:00:00Z,0,120,6,28.4,0
2019-09-27T13:00:00Z,0,180,6,28,0
2019-09-27T14:00:00Z,0,240,6,27.7,0
2019-09-27T15:00:00Z,0,300,6,27.3,0
2019-09-27T16:00:00Z,0,360,6,27,0
2019-09-27T17:00:00Z,0,420,6,26.7,0
2019-09-27T18:00:00Z,0,480,6,26.5,0
2019-09-27T19:00:00Z,0,540,6,26.3,0
2019-09-27T20:00:00Z,0,600,6,26.1,0
2019-09-27T21:00:00Z,0,660,6,25.9,0
2019-09-27T22:00:00Z,3,720,6,25.8,0
2019-09-27T23:00:00Z,72,780,6,26.3,6.9
2019-09-28T00:00:00Z,118,840,6,27.6,1
2019-09-28T01:00:00Z,144,900,6,29,0
2019-09-28T02:00:00Z,222,960,0,30.2,4.8
2019-09-28T03:00:00Z,458,1020,0,31.1,25.2
2019-09-28T04:00:00Z,516,1080,0,31.3,30.7
2019-09-28T05:00:00Z,486,1140,0,31.4,41.2
2019-09-28T06:00:00Z,424,1200,0,31.6,45.5
2019-09-28T07:00:00Z,340,1260,0,31.5,46.5
2019-09-28T08:00:00Z,239,0,0,31.1,22.3
2019-09-28T09:00:00Z,134,60,0,30.4,26.5
2019-09-28T10:00:00Z,26,120,0,29.2,35.3
2019-09-28T11:00:00Z,0,180,0,28.4,12.3
2019-09-28T12:00:00Z,0,240,0,28.1,5.9
2019-09-28T13:00:00Z,0,300,0,27.9,30.5
2019-09-28T14:00:00Z,0,360,0,27.7,31.1
2019-09-28T15:00:00Z,0,420,0,27.4,35.5
2019-09-28T16:00:00Z,0,480,0,27.1,30.2
2019-09-28T17:00:00Z,0,540,0,26.8,30.1
2019-09-28T18:00:00Z,0,600,0,26.5,30.7
2019-09-28T19:00:00Z,0,660,0,26.4,31.6
2019-09-28T20:00:00Z,0,720,0,26.2,30.2
2019-09-28T21:00:00Z,0,780,0,26,29.9
2019-09-28T22:00:00Z,3,840,0,25.9,6.5
2019-09-28T23:00:00Z,65,900,0,26.3,5.1
2019-09-29T00:00:00Z,158,960,0,27.4,8.6
2019-09-29T01:00:00Z,290,1020,0,28.4,45
2019-09-29T02:00:00Z,385,1080,0,29.3,46.2
2019-09-29T03:00:00Z,419,1140,0,30.2,23.7
2019-09-29T04:00:00Z,400,1200,0,30.7,15.5
2019-09-29T05:00:00Z,392,1260,0,30.8,15.9
2019-09-29T06:00:00Z,212,0,0,30.6,3.9
2019-09-29T07:00:00Z,303,60,0,30.4,20.5
2019-09-29T08:00:00Z,239,120,0,29.9,33.5
2019-09-29T09:00:00Z,111,180,0,29.1,52.5
2019-09-29T10:00:00Z,19,240,0,28.3,38.8
2019-09-29T11:00:00Z,0,300,0,27.9,31.5
2019-09-29T12:00:00Z,0,360,0,27.8,31.4
2019-09-29T13:00:00Z,0,420,0,27.7,35.6
2019-09-29T14:00:00Z,0,480,0,27.6,30.6
2019-09-29T15:00:00Z,0,540,0,27.4,31.2
2019-09-29T16:00:00Z,0,600,0,27.3,28.4
2019-09-29T17:00:00Z,0,660,0,27.3,29.3
2019-09-29T18:00:00Z,0,720,0,27.1,31.4
2019-09-29T19:00:00Z,0,780,0,27,51.6
2019-09-29T20:00:00Z,0,840,0,27.1,44.6
2019-09-29T21:00:00Z,0,900,0,27.1,43
2019-09-29T22:00:00Z,2,960,0,27,33
2019-09-29T23:00:00Z,76,1020,0,27.4,20.9
2019-09-30T00:00:00Z,193,1080,0,28.2,26.7
2019-09-30T01:00:00Z,303,1140,0,29.1,34.4
2019-09-30T02:00:00Z,407,1200,1,29.7,32.5
2019-09-30T03:00:00Z,439,1260,1,30.2,28.1
2019-09-30T04:00:00Z,474,0,1,30.5,23.3
2019-09-30T05:00:00Z,316,60,1,30.6,9.7
2019-09-30T06:00:00Z,271,120,1,30.5,9.6
2019-09-30T07:00:00Z,364,180,1,30.1,36.3
2019-09-30T08:00:00Z,223,240,1,29.5,51.1
2019-09-30T09:00:00Z,135,300,1,28.9,30.8
